tick	walking_tick	ref_zmp_x	ref_zmp_y	ref_zmp_z	target_com_stance_x	target_com_stance_y	target_com_stance_z	com_stance_x	com_stance_y	com_stance_z	com_global_x	com_global_y	com_global_z	lfoot_x	lfoot_y	lfoot_z	rfoot_x	rfoot_y	rfoot_z	target_com_global_x	target_com_global_y	target_com_global_z	q_leg_desired[0..11]	q_leg_meas[0..11]	phase_indicator	swing_target_x	swing_target_y	swing_target_z	ref_vrp_world_x	ref_vrp_world_y	ref_vrp_world_z	target_com_world_x	target_com_world_y	target_com_world_z	com_world_x	com_world_y	com_world_z	stance_foot_x	stance_foot_y	stance_foot_z	swing_foot_x	swing_foot_y	swing_foot_z
10	11	0.080000	-0.020000	0.605800	0.081437	-0.046932	0.588032	0.048451	-0.096453	0.598319	0.056231	0.013701	-0.062442	0.004631	0.104554	0.000000	-0.001715	-0.112804	-0.007327	0.069133	0.071787	-0.072730	-0.357020	-0.104775	0.081336	1.078871	-0.727259	0.131421	-0.455736	-0.085437	0.054693	1.253502	-0.810305	0.097686	-0.454808	-0.051661	0.081985	1.084891	-0.596217	0.133689	-0.457919	-0.021450	0.062781	1.092382	-0.588374	0.032134	0	0.255084	-0.195068	-0.005089	0.084661	0.084675	0.605800	0.086139	0.057745	0.588032	0.053228	0.008174	0.598319	0.004631	0.104554	0.000000	-0.001715	-0.112804	-0.007327
11	12	0.080000	-0.020000	0.605800	0.084082	-0.044698	0.587120	0.049582	-0.096103	0.596797	0.057734	0.012559	-0.061719	0.004631	0.104554	0.000000	0.002811	-0.120651	-0.006205	0.071554	0.072906	-0.071395	-0.351700	-0.105196	0.088677	1.079315	-0.733931	0.135343	-0.494060	-0.097252	0.062027	1.314146	-0.832638	0.111327	-0.457680	-0.055675	0.093650	1.092970	-0.602148	0.145248	-0.479897	-0.035827	0.083512	1.114386	-0.594289	0.043523	0	0.254164	-0.195835	-0.005089	0.084600	0.084429	0.605800	0.088644	0.059725	0.587120	0.054063	0.008374	0.596797	0.004631	0.104554	0.000000	0.002811	-0.120651	-0.006205
12	13	0.080000	-0.020000	0.605800	0.086626	-0.042997	0.586421	0.050988	-0.095844	0.595557	0.058843	0.011350	-0.061012	0.004631	0.104554	0.000000	0.004082	-0.129042	-0.003397	0.073607	0.073358	-0.070149	-0.346007	-0.104451	0.096072	1.078762	-0.739989	0.138194	-0.534318	-0.108850	0.069754	1.371579	-0.849746	0.124716	-0.458302	-0.065706	0.104671	1.096149	-0.605000	0.152056	-0.500137	-0.053374	0.108581	1.145083	-0.602555	0.061565	0	0.252230	-0.197430	-0.005089	0.084469	0.083916	0.605800	0.090911	0.060868	0.586421	0.054853	0.008306	0.595557	0.004631	0.104554	0.000000	0.004082	-0.129042	-0.003397
13	14	0.080000	-0.020000	0.605800	0.089093	-0.041789	0.585903	0.051144	-0.095956	0.594457	0.059958	0.010330	-0.060057	0.004631	0.104554	0.000000	0.004235	-0.134125	0.001224	0.076566	0.074348	-0.068611	-0.339972	-0.102656	0.103508	1.077388	-0.745557	0.140049	-0.575304	-0.120112	0.077708	1.423287	-0.860316	0.137664	-0.457024	-0.077236	0.122469	1.095688	-0.608049	0.158784	-0.525687	-0.073452	0.131174	1.189074	-0.607165	0.087629	0	0.251547	-0.197989	-0.005089	0.084422	0.083736	0.605800	0.093291	0.061855	0.585903	0.054790	0.008079	0.594457	0.004631	0.104554	0.000000	0.004235	-0.134125	0.001224
14	15	0.080000	-0.020000	0.605800	0.091508	-0.041042	0.585542	0.052441	-0.096354	0.593340	0.061492	0.008975	-0.058645	0.004631	0.104554	0.000000	0.006056	-0.139800	0.008917	0.079214	0.074332	-0.066443	-0.333617	-0.099919	0.110964	1.075348	-0.750746	0.140977	-0.615839	-0.130779	0.085509	1.466897	-0.863128	0.149721	-0.456837	-0.096308	0.134562	1.096481	-0.608350	0.159480	-0.561590	-0.098141	0.154154	1.249973	-0.609576	0.105953	0	0.249383	-0.199743	-0.005089	0.084271	0.083167	0.605800	0.095412	0.061929	0.585542	0.055390	0.007303	0.593340	0.004631	0.104554	0.000000	0.006056	-0.139800	0.008917
15	16	0.080000	-0.020000	0.605800	0.093894	-0.040725	0.585313	0.053302	-0.095346	0.592977	0.063217	0.007643	-0.056947	0.004631	0.104554	0.000000	0.012119	-0.146662	0.018611	0.082327	0.072958	-0.064611	-0.326946	-0.096342	0.118416	1.072757	-0.755643	0.141039	-0.654622	-0.140642	0.092613	1.500161	-0.857195	0.160383	-0.455805	-0.108282	0.149373	1.098143	-0.611309	0.165562	-0.603468	-0.121261	0.178152	1.309568	-0.614669	0.132043	0	0.250689	-0.198688	-0.005089	0.084363	0.083510	0.605800	0.097985	0.062605	0.585313	0.056683	0.008519	0.592977	0.004631	0.104554	0.000000	0.012119	-0.146662	0.018611
16	17	0.080000	-0.020000	0.605800	0.096274	-0.040814	0.585195	0.054222	-0.094456	0.593422	0.064953	0.006179	-0.055103	0.004631	0.104554	0.000000	0.019031	-0.154101	0.029872	0.085700	0.071105	-0.063329	-0.319949	-0.092020	0.125833	1.069684	-0.760310	0.140288	-0.690125	-0.149586	0.098326	1.520823	-0.841746	0.169126	-0.453820	-0.115602	0.155949	1.101662	-0.614225	0.172498	-0.644911	-0.141876	0.195066	1.365558	-0.617094	0.160861	0	0.251031	-0.198410	-0.005089	0.084386	0.083600	0.605800	0.100411	0.062593	0.585195	0.057721	0.009457	0.593422	0.004631	0.104554	0.000000	0.019031	-0.154101	0.029872
17	18	0.080000	-0.020000	0.605800	0.098671	-0.041288	0.585170	0.054787	-0.093602	0.594555	0.067118	0.004518	-0.053211	0.004631	0.104554	0.000000	0.032001	-0.162773	0.039013	0.089918	0.068882	-0.062596	-0.312617	-0.087043	0.133178	1.066211	-0.764813	0.138771	-0.720703	-0.157619	0.101883	1.526571	-0.816056	0.175479	-0.452286	-0.117171	0.159859	1.105693	-0.616391	0.175565	-0.690181	-0.162892	0.206168	1.398590	-0.616398	0.164751	0	0.251627	-0.197924	-0.005089	0.084427	0.083757	0.605800	0.102885	0.062284	0.585170	0.058481	0.010411	0.594555	0.004631	0.104554	0.000000	0.032001	-0.162773	0.039013
18	19	0.080000	-0.020000	0.605800	0.101105	-0.042131	0.585219	0.056342	-0.092482	0.596085	0.069183	0.002912	-0.051399	0.004631	0.104554	0.000000	0.047764	-0.171218	0.047458	0.093278	0.065829	-0.062265	-0.304941	-0.081489	0.140412	1.062401	-0.769209	0.136526	-0.747931	-0.164854	0.103535	1.523579	-0.784796	0.179664	-0.450948	-0.117281	0.163448	1.107986	-0.618115	0.178441	-0.737921	-0.184163	0.214819	1.420458	-0.615002	0.168493	0	0.252661	-0.197077	-0.005089	0.084498	0.084030	0.605800	0.105458	0.061762	0.585219	0.060366	0.011704	0.596085	0.004631	0.104554	0.000000	0.047764	-0.171218	0.047458
19	20	0.080000	-0.020000	0.605800	0.103598	-0.043330	0.585328	0.058138	-0.091601	0.597637	0.071009	0.002163	-0.049834	0.004631	0.104554	0.000000	0.066097	-0.174007	0.052723	0.096436	0.063401	-0.062143	-0.296903	-0.075434	0.147488	1.058301	-0.773542	0.133588	-0.774417	-0.171350	0.104009	1.518543	-0.752106	0.182110	-0.449644	-0.117145	0.167827	1.107560	-0.618616	0.173134	-0.784623	-0.194577	0.215275	1.428537	-0.614268	0.170061	0	0.252929	-0.196856	-0.005089	0.084516	0.084101	0.605800	0.107982	0.060638	0.585328	0.062249	0.012625	0.597637	0.004631	0.104554	0.000000	0.066097	-0.174007	0.052723
